Project_id	Profile	RAWfilename	Date_Time	Latitude	Longitude	Sample_id	Pressure [dbar]	Vol [L] (sampled for this depth bin)	Part conc frac [#/l] (ESD: 0.001-0.00126 mm)	Part conc frac [#/l] (ESD: 0.00126-0.00159 mm)	Part conc frac [#/l] (ESD: 0.00159-0.002 mm)	Part conc frac [#/l] (ESD: 0.002-0.00252 mm)	Part conc frac [#/l] (ESD: 0.00252-0.00317 mm)	Part conc frac [#/l] (ESD: 0.00317-0.004 mm)	Part conc frac [#/l] (ESD: 0.004-0.00504 mm)	Part conc frac [#/l] (ESD: 0.00504-0.00635 mm)	Part conc frac [#/l] (ESD: 0.00635-0.008 mm)	Part conc frac [#/l] (ESD: 0.008-0.0101 mm)	Part conc frac [#/l] (ESD: 0.0101-0.0127 mm)	Part conc frac [#/l] (ESD: 0.0127-0.016 mm)	Part conc frac [#/l] (ESD: 0.016-0.0202 mm)	Part conc frac [#/l] (ESD: 0.0202-0.0254 mm)	Part conc frac [#/l] (ESD: 0.0254-0.032 mm)	Part conc frac [#/l] (ESD: 0.032-0.0403 mm)	Part conc frac [#/l] (ESD: 0.0508-0.064 mm)	Part conc frac [#/l] (ESD: 0.064-0.0806 mm)	Part conc frac [#/l] (ESD: 0.0806-0.102 mm)	Part conc frac [#/l] (ESD: 0.102-0.128 mm)	Part conc frac [#/l] (ESD: 0.128-0.161 mm)	Part conc frac [#/l] (ESD: 0.161-0.203 mm)	Part conc frac [#/l] (ESD: 0.203-0.256 mm)	Part conc frac [#/l] (ESD: 0.256-0.323 mm)	Part conc frac [#/l] (ESD: 0.323-0.406 mm)	Part conc frac [#/l] (ESD: 0.406-0.512 mm)	Part conc frac [#/l] (ESD: 0.512-0.645 mm)	Part conc frac [#/l] (ESD: 0.645-0.813 mm)	Part conc frac [#/l] (ESD: 0.813-1.02 mm)	Part conc frac [#/l] (ESD: 1.02-1.29 mm)	Part conc frac [#/l] (ESD: 1.29-1.63 mm)	Part conc frac [#/l] (ESD: 1.63-2.05 mm)	Part conc frac [#/l] (ESD: 2.05-2.58 mm)	Part conc frac [#/l] (ESD: 2.58-3.25 mm)	Part conc frac [#/l] (ESD: 3.25-4.1 mm)	Part conc frac [#/l] (ESD: 4.1-5.16 mm)	Part conc frac [#/l] (ESD: 5.16-6.5 mm)	Part conc frac [#/l] (ESD: 6.5-8.19 mm)	Part conc frac [#/l] (ESD: 8.19-10.3 mm)	Part conc frac [#/l] (ESD: 10.3-13 mm)	Part conc frac [#/l] (ESD: 13-16.4 mm)	Part conc frac [#/l] (ESD: 16.4-20.6 mm)	Part conc frac [#/l] (ESD: 20.6-26 mm)	Part conc frac [#/l] (ESD: >26 mm)	Biovolume [mm3 l-1] (ESD: 0.001-0.00126 mm)	Biovolume [mm3 l-1] (ESD: 0.00126-0.00159 mm)	Biovolume [mm3 l-1] (ESD: 0.00159-0.002 mm)	Biovolume [mm3 l-1] (ESD: 0.002-0.00252 mm)	Biovolume [mm3 l-1] (ESD: 0.00252-0.00317 mm)	Biovolume [mm3 l-1] (ESD: 0.00317-0.004 mm)	Biovolume [mm3 l-1] (ESD: 0.004-0.00504 mm)	Biovolume [mm3 l-1] (ESD: 0.00504-0.00635 mm)	Biovolume [mm3 l-1] (ESD: 0.00635-0.008 mm)	Biovolume [mm3 l-1] (ESD: 0.008-0.0101 mm)	Biovolume [mm3 l-1] (ESD: 0.0101-0.0127 mm)	Biovolume [mm3 l-1] (ESD: 0.0127-0.016 mm)	Biovolume [mm3 l-1] (ESD: 0.016-0.0202 mm)	Biovolume [mm3 l-1] (ESD: 0.0202-0.0254 mm)	Biovolume [mm3 l-1] (ESD: 0.0254-0.032 mm)	Biovolume [mm3 l-1] (ESD: 0.032-0.0403 mm)	Biovolume [mm3 l-1] (ESD: 0.0403-0.0508 mm)	Biovolume [mm3 l-1] (ESD: 0.0508-0.064 mm)	Biovolume [mm3 l-1] (ESD: 0.064-0.0806 mm)	Biovolume [mm3 l-1] (ESD: 0.0806-0.102 mm)	Biovolume [mm3 l-1] (ESD: 0.102-0.128 mm)	Biovolume [mm3 l-1] (ESD: 0.128-0.161 mm)	Biovolume [mm3 l-1] (ESD: 0.161-0.203 mm)	Biovolume [mm3 l-1] (ESD: 0.203-0.256 mm)	Biovolume [mm3 l-1] (ESD: 0.256-0.323 mm)	Biovolume [mm3 l-1] (ESD: 0.323-0.406 mm)	Biovolume [mm3 l-1] (ESD: 0.406-0.512 mm)	Biovolume [mm3 l-1] (ESD: 0.512-0.645 mm)	Biovolume [mm3 l-1] (ESD: 0.645-0.813 mm)	Biovolume [mm3 l-1] (ESD: 0.813-1.02 mm)	Biovolume [mm3 l-1] (ESD: 1.02-1.29 mm)	Biovolume [mm3 l-1] (ESD: 1.29-1.63 mm)	Biovolume [mm3 l-1] (ESD: 1.63-2.05 mm)	Biovolume [mm3 l-1] (ESD: 2.05-2.58 mm)	Biovolume [mm3 l-1] (ESD: 2.58-3.25 mm)	Biovolume [mm3 l-1] (ESD: 3.25-4.1 mm)	Biovolume [mm3 l-1] (ESD: 4.1-5.16 mm)	Biovolume [mm3 l-1] (ESD: 5.16-6.5 mm)	Biovolume [mm3 l-1] (ESD: 6.5-8.19 mm)	Biovolume [mm3 l-1] (ESD: 8.19-10.3 mm)	Biovolume [mm3 l-1] (ESD: 10.3-13 mm)	Biovolume [mm3 l-1] (ESD: 13-16.4 mm)	Biovolume [mm3 l-1] (ESD: 16.4-20.6 mm)	Biovolume [mm3 l-1] (ESD: 20.6-26 mm)	Biovolume [mm3 l-1] (ESD: >26 mm)
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	257.5	33.6																	0.0	0.0	336.49	14.345	9.3452	5.3274	1.6964	0.20833	0.26786	0.059524	0.029762	0.029762	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	267.5	33.0																	0.0	0.0	346.67	14.909	8.9091	3.3636	0.72727	0.12121	0.030303	0.030303	0.0	0.030303	0.0	0.030303	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	277.5	31.2																	0.0	0.0	341.76	16.058	8.3974	3.9103	0.70513	0.25641	0.096154	0.032051	0.032051	0.0	0.064103	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	287.5	30.0																	0.0	0.0	342.67	17.767	9.5	3.5333	0.66667	0.23333	0.13333	0.033333	0.033333	0.033333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	297.5	30.6																	0.0	0.0	324.15	14.314	8.5621	3.4967	0.58824	0.29412	0.0	0.13072	0.0	0.03268	0.065359	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	307.5	30.6																	0.0	0.0	327.61	15.392	8.268	3.3333	0.39216	0.19608	0.098039	0.098039	0.098039	0.0	0.03268	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	317.5	30.0																	0.0	0.0	324.77	16.533	8.7667	3.5333	0.36667	0.16667	0.0	0.1	0.066667	0.033333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	327.5	31.2																	0.0	0.0	333.11	17.083	9.1667	4.0385	0.73718	0.064103	0.064103	0.032051	0.064103	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	337.5	30.0																	0.0	0.0	334.2	18.533	9.5333	5.0	0.9	0.3	0.066667	0.066667	0.0	0.033333	0.0	0.033333	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	347.5	31.8																	0.0	0.0	318.68	17.484	10.755	4.5597	1.0692	0.062893	0.031447	0.0	0.062893	0.0	0.031447	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	357.5	30.6																	0.0	0.0	320.39	16.732	11.013	4.281	0.88235	0.1634	0.13072	0.0	0.065359	0.03268	0.03268	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	367.5	31.2																	0.0	0.0	308.3	15.545	10.897	4.3269	0.83333	0.25641	0.25641	0.032051	0.032051	0.032051	0.0	0.0	0.032051	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	377.5	34.2																	0.0	0.0	309.53	16.842	11.696	5.4971	1.4035	0.40936	0.23392	0.02924	0.087719	0.02924	0.0	0.02924	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	387.5	36.0																	0.0	0.0	297.08	16.722	11.028	6.5556	1.3056	0.47222	0.13889	0.083333	0.083333	0.055556	0.0	0.0	0.027778	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	397.5	34.2																	0.0	0.0	299.88	15.936	11.404	6.7836	1.3158	0.4386	0.20468	0.02924	0.087719	0.02924	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	407.5	34.2																	0.0	0.0	293.22	16.52	11.725	6.8421	1.2865	0.32164	0.1462	0.087719	0.02924	0.087719	0.02924	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	417.5	33.6																	0.0	0.0	292.38	17.917	12.232	6.6071	1.3393	0.59524	0.17857	0.059524	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	427.5	33.0																	0.0	0.0	289.03	15.909	11.758	6.9697	1.9091	0.69697	0.030303	0.12121	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	437.5	33.0																	0.0	0.0	290.64	15.788	11.727	8.0606	2.4545	0.30303	0.18182	0.12121	0.060606	0.0	0.060606	0.090909	0.030303	0.030303	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	447.5	31.2																	0.0	0.0	286.22	14.647	12.019	6.6346	2.1154	0.73718	0.22436	0.12821	0.096154	0.032051	0.032051	0.032051	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	457.5	31.8																	0.0	0.0	272.99	13.428	10.849	7.4214	2.8302	0.44025	0.22013	0.062893	0.031447	0.031447	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	467.5	31.2																	0.0	0.0	277.6	12.436	9.5513	6.9872	2.1154	0.96154	0.16026	0.032051	0.032051	0.064103	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	477.5	30.6																	0.0	0.0	274.67	13.497	9.7712	6.6993	2.3203	0.58824	0.26144	0.0	0.065359	0.0	0.0	0.065359	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	487.5	35.4																	0.0	0.0	278.05	12.429	9.9435	7.0904	2.2881	0.9322	0.33898	0.056497	0.028249	0.028249	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	497.5	36.0																	0.0	0.0	270.89	11.167	9.6667	7.0833	2.0556	0.61111	0.11111	0.11111	0.0	0.055556	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	512.5	27.6																	0.0	0.0	312.57	9.4928	7.7174	5.5435	1.9928	0.7971	0.1087	0.072464	0.036232	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	532.5	27.0																	0.0	0.0	317.33	9.963	6.7037	5.4815	1.3704	0.88889	0.22222	0.037037	0.074074	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	552.5	27.6																	0.0	0.0	311.52	8.7681	7.4275	4.7101	1.8116	0.9058	0.39855	0.1087	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	572.5	27.0																	0.0	0.0	312.81	9.2593	6.6296	5.7778	1.963	0.44444	0.25926	0.074074	0.037037	0.0	0.0	0.0	0.037037	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	592.5	34.8																	0.0	0.0	325.2	10.776	7.5862	5.8908	1.8678	0.86207	0.37356	0.086207	0.057471	0.028736	0.0	0.028736	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-ASC	ensuse001b-018-01-ASC_000101LP_DEPTH_LPM.txt	2021-04-23T21:50:10	-33.277	14.234	30356	602.5	16.2																	0.0	0.0	297.28	8.3333	6.5432	4.4444	1.7901	0.37037	0.0	0.0	0.0	0.0	0.0	0.0	0.061728	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	279.9	12.0																	0.0	0.0	371.17	16.833	8.25	4.0	0.66667	0.16667	0.25	0.083333	0.0	0.16667	0.0	0.083333	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	431.5	12.0																	0.0	0.0	325.42	12.917	9.9167	6.3333	1.4167	0.75	0.16667	0.16667	0.25	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	428.8	12.0																	0.0	0.0	309.08	12.583	9.0833	5.9167	1.4167	0.66667	0.33333	0.16667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	329.4	12.0																	0.0	0.0	353.67	16.917	10.833	5.25	0.66667	0.16667	0.0	0.083333	0.16667	0.083333	0.083333	0.083333	0.083333	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	319.2	12.0																	0.0	0.0	342.08	19.0	9.5833	4.4167	0.58333	0.75	0.16667	0.083333	0.16667	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	314.3	12.0																	0.0	0.0	370.17	16.333	9.6667	4.4167	1.5	0.25	0.0	0.083333	0.16667	0.41667	0.16667	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	304.2	12.0																	0.0	0.0	354.08	16.25	10.583	4.25	1.0833	0.16667	0.25	0.083333	0.25	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	316.3	12.0																	0.0	0.0	357.08	16.0	9.25	4.5833	1.0	0.33333	0.16667	0.083333	0.083333	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	311.3	12.0																	0.0	0.0	354.83	15.75	13.667	5.0833	0.66667	0.25	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	312.3	12.0																	0.0	0.0	345.67	15.833	12.0	3.8333	1.4167	0.83333	0.41667	0.25	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	318.2	12.0																	0.0	0.0	351.25	16.5	9.5	3.25	0.83333	0.16667	0.16667	0.083333	0.0	0.0	0.16667	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	310.4	12.0																	0.0	0.0	364.58	18.25	10.25	4.75	1.0	0.0	0.16667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	312.5	12.0																	0.0	0.0	356.17	16.75	8.9167	5.1667	0.66667	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	319.0	12.0																	0.0	0.0	349.17	15.667	11.167	4.75	1.1667	0.25	0.25	0.0	0.16667	0.16667	0.0	0.083333	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	311.8	12.0																	0.0	0.0	359.25	16.167	12.667	5.75	1.1667	0.25	0.33333	0.58333	0.58333	0.33333	0.41667	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	317.8	12.0																	0.0	0.0	360.08	17.5	9.0	5.4167	1.1667	0.16667	0.16667	0.16667	0.083333	0.33333	0.33333	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	323.1	12.0																	0.0	0.0	355.17	16.667	9.5	4.3333	1.0	0.16667	0.083333	0.0	0.25	0.083333	0.083333	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	320.0	12.0																	0.0	0.0	345.75	15.667	9.8333	3.5	0.33333	0.33333	0.16667	0.0	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	323.9	12.0																	0.0	0.0	340.92	15.75	9.8333	4.0	0.66667	0.5	0.083333	0.083333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	314.6	12.0																	0.0	0.0	351.0	17.25	10.167	5.9167	0.83333	0.33333	0.16667	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	321.9	12.0																	0.0	0.0	369.17	15.75	11.083	5.4167	1.0833	0.83333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	320.5	12.0																	0.0	0.0	358.67	16.083	9.25	4.0	1.6667	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	320.3	12.0																	0.0	0.0	368.5	16.083	9.5833	4.0	0.33333	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	314.0	12.0																	0.0	0.0	352.25	16.333	10.917	4.3333	0.75	0.25	0.16667	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	319.7	12.0																	0.0	0.0	364.25	18.25	11.083	3.5833	1.0833	0.0	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	320.1	12.0																	0.0	0.0	353.83	11.917	11.0	4.6667	0.91667	0.91667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	321.8	12.0																	0.0	0.0	341.0	16.0	11.167	4.3333	1.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	323.2	12.0																	0.0	0.0	350.08	15.583	9.5833	4.8333	0.75	0.5	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	326.2	12.0																	0.0	0.0	326.67	13.917	6.6667	3.75	1.6667	0.5	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	327.7	12.0																	0.0	0.0	362.25	17.917	9.9167	5.3333	1.1667	0.5	0.16667	0.0	0.16667	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	324.2	12.0																	0.0	0.0	374.42	18.167	10.417	4.9167	0.75	0.16667	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	320.7	12.0																	0.0	0.0	360.67	16.667	10.583	5.8333	1.1667	0.33333	0.083333	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	326.6	12.0																	0.0	0.0	333.42	12.0	7.4167	3.5	0.75	0.16667	0.0	0.33333	0.25	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	325.3	12.0																	0.0	0.0	351.25	15.417	8.25	5.25	0.91667	0.41667	0.083333	0.16667	0.0	0.083333	0.083333	0.083333	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	325.8	12.0																	0.0	0.0	349.08	14.75	8.5	4.5833	1.1667	0.58333	0.25	0.16667	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	327.9	12.0																	0.0	0.0	341.25	15.0	10.167	4.1667	1.25	0.5	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	326.6	12.0																	0.0	0.0	353.25	16.083	9.9167	4.25	0.83333	0.41667	0.16667	0.083333	0.25	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-018-01-PAR	ensuse001b-018-01-PAR_000101LP_TIME_LPM.txt	2021-04-22T08:34:45	-33.277	14.234	30357	330.7	12.0																	0.0	0.0	345.33	20.583	11.833	4.75	1.6667	0.25	0.25	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																								
