Project_id	Profile	RAWfilename	Date_Time	Latitude	Longitude	Sample_id	Pressure [dbar]	Vol [L] (sampled for this depth bin)	Part conc frac [#/l] (ESD: 0.001-0.00126 mm)	Part conc frac [#/l] (ESD: 0.00126-0.00159 mm)	Part conc frac [#/l] (ESD: 0.00159-0.002 mm)	Part conc frac [#/l] (ESD: 0.002-0.00252 mm)	Part conc frac [#/l] (ESD: 0.00252-0.00317 mm)	Part conc frac [#/l] (ESD: 0.00317-0.004 mm)	Part conc frac [#/l] (ESD: 0.004-0.00504 mm)	Part conc frac [#/l] (ESD: 0.00504-0.00635 mm)	Part conc frac [#/l] (ESD: 0.00635-0.008 mm)	Part conc frac [#/l] (ESD: 0.008-0.0101 mm)	Part conc frac [#/l] (ESD: 0.0101-0.0127 mm)	Part conc frac [#/l] (ESD: 0.0127-0.016 mm)	Part conc frac [#/l] (ESD: 0.016-0.0202 mm)	Part conc frac [#/l] (ESD: 0.0202-0.0254 mm)	Part conc frac [#/l] (ESD: 0.0254-0.032 mm)	Part conc frac [#/l] (ESD: 0.032-0.0403 mm)	Part conc frac [#/l] (ESD: 0.0508-0.064 mm)	Part conc frac [#/l] (ESD: 0.064-0.0806 mm)	Part conc frac [#/l] (ESD: 0.0806-0.102 mm)	Part conc frac [#/l] (ESD: 0.102-0.128 mm)	Part conc frac [#/l] (ESD: 0.128-0.161 mm)	Part conc frac [#/l] (ESD: 0.161-0.203 mm)	Part conc frac [#/l] (ESD: 0.203-0.256 mm)	Part conc frac [#/l] (ESD: 0.256-0.323 mm)	Part conc frac [#/l] (ESD: 0.323-0.406 mm)	Part conc frac [#/l] (ESD: 0.406-0.512 mm)	Part conc frac [#/l] (ESD: 0.512-0.645 mm)	Part conc frac [#/l] (ESD: 0.645-0.813 mm)	Part conc frac [#/l] (ESD: 0.813-1.02 mm)	Part conc frac [#/l] (ESD: 1.02-1.29 mm)	Part conc frac [#/l] (ESD: 1.29-1.63 mm)	Part conc frac [#/l] (ESD: 1.63-2.05 mm)	Part conc frac [#/l] (ESD: 2.05-2.58 mm)	Part conc frac [#/l] (ESD: 2.58-3.25 mm)	Part conc frac [#/l] (ESD: 3.25-4.1 mm)	Part conc frac [#/l] (ESD: 4.1-5.16 mm)	Part conc frac [#/l] (ESD: 5.16-6.5 mm)	Part conc frac [#/l] (ESD: 6.5-8.19 mm)	Part conc frac [#/l] (ESD: 8.19-10.3 mm)	Part conc frac [#/l] (ESD: 10.3-13 mm)	Part conc frac [#/l] (ESD: 13-16.4 mm)	Part conc frac [#/l] (ESD: 16.4-20.6 mm)	Part conc frac [#/l] (ESD: 20.6-26 mm)	Part conc frac [#/l] (ESD: >26 mm)	Biovolume [mm3 l-1] (ESD: 0.001-0.00126 mm)	Biovolume [mm3 l-1] (ESD: 0.00126-0.00159 mm)	Biovolume [mm3 l-1] (ESD: 0.00159-0.002 mm)	Biovolume [mm3 l-1] (ESD: 0.002-0.00252 mm)	Biovolume [mm3 l-1] (ESD: 0.00252-0.00317 mm)	Biovolume [mm3 l-1] (ESD: 0.00317-0.004 mm)	Biovolume [mm3 l-1] (ESD: 0.004-0.00504 mm)	Biovolume [mm3 l-1] (ESD: 0.00504-0.00635 mm)	Biovolume [mm3 l-1] (ESD: 0.00635-0.008 mm)	Biovolume [mm3 l-1] (ESD: 0.008-0.0101 mm)	Biovolume [mm3 l-1] (ESD: 0.0101-0.0127 mm)	Biovolume [mm3 l-1] (ESD: 0.0127-0.016 mm)	Biovolume [mm3 l-1] (ESD: 0.016-0.0202 mm)	Biovolume [mm3 l-1] (ESD: 0.0202-0.0254 mm)	Biovolume [mm3 l-1] (ESD: 0.0254-0.032 mm)	Biovolume [mm3 l-1] (ESD: 0.032-0.0403 mm)	Biovolume [mm3 l-1] (ESD: 0.0403-0.0508 mm)	Biovolume [mm3 l-1] (ESD: 0.0508-0.064 mm)	Biovolume [mm3 l-1] (ESD: 0.064-0.0806 mm)	Biovolume [mm3 l-1] (ESD: 0.0806-0.102 mm)	Biovolume [mm3 l-1] (ESD: 0.102-0.128 mm)	Biovolume [mm3 l-1] (ESD: 0.128-0.161 mm)	Biovolume [mm3 l-1] (ESD: 0.161-0.203 mm)	Biovolume [mm3 l-1] (ESD: 0.203-0.256 mm)	Biovolume [mm3 l-1] (ESD: 0.256-0.323 mm)	Biovolume [mm3 l-1] (ESD: 0.323-0.406 mm)	Biovolume [mm3 l-1] (ESD: 0.406-0.512 mm)	Biovolume [mm3 l-1] (ESD: 0.512-0.645 mm)	Biovolume [mm3 l-1] (ESD: 0.645-0.813 mm)	Biovolume [mm3 l-1] (ESD: 0.813-1.02 mm)	Biovolume [mm3 l-1] (ESD: 1.02-1.29 mm)	Biovolume [mm3 l-1] (ESD: 1.29-1.63 mm)	Biovolume [mm3 l-1] (ESD: 1.63-2.05 mm)	Biovolume [mm3 l-1] (ESD: 2.05-2.58 mm)	Biovolume [mm3 l-1] (ESD: 2.58-3.25 mm)	Biovolume [mm3 l-1] (ESD: 3.25-4.1 mm)	Biovolume [mm3 l-1] (ESD: 4.1-5.16 mm)	Biovolume [mm3 l-1] (ESD: 5.16-6.5 mm)	Biovolume [mm3 l-1] (ESD: 6.5-8.19 mm)	Biovolume [mm3 l-1] (ESD: 8.19-10.3 mm)	Biovolume [mm3 l-1] (ESD: 10.3-13 mm)	Biovolume [mm3 l-1] (ESD: 13-16.4 mm)	Biovolume [mm3 l-1] (ESD: 16.4-20.6 mm)	Biovolume [mm3 l-1] (ESD: 20.6-26 mm)	Biovolume [mm3 l-1] (ESD: >26 mm)	Depth [m]	Potential density [kg/m3]	Temperature [degrees Celsius]	Practical salinity [psu]	Doxy [micromol/kg]	Chlorophyll-a [mg/m3]	bbp POC [mgC/m3]	diffPSD slope	diffPSD slope stde
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	407.5	33.6																	0.0	0.0	283.63	13.304	8.3929	4.256	0.98214	0.32738	0.14881	0.11905	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																									404.22818	1027.1393	5.1580935	34.34076	213.76045	0.0012713518	0.6258334	-5.53	0.496
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	417.5	33.0																	0.0	0.0	281.06	12.606	7.2121	5.0303	1.3333	0.81818	0.30303	0.12121	0.18182	0.060606	0.030303	0.030303	0.0	0.0	0.0																																																									414.1379	1027.1476	5.0803256	34.339764	213.41946	-0.00365	1.0574435	-4.22	0.287
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	427.5	33.6																	0.0	0.0	278.96	13.571	8.3036	5.0298	1.4286	0.3869	0.20833	0.059524	0.0	0.0	0.029762	0.0	0.0	0.0	0.0																																																									424.04718	1027.152	5.037409	34.339	212.95988	-0.0015816642	0.0	-4.87	0.434
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	437.5	33.6																	0.0	0.0	273.75	12.53	8.5417	4.7321	1.1607	0.59524	0.14881	0.20833	0.089286	0.059524	0.0	0.0	0.0	0.0	0.0																																																									433.956	1027.158	4.986915	34.339	212.45737	-0.0025016896	0.0	-4.67	0.385
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	447.5	33.6																	0.0	0.0	275.6	12.976	7.7679	4.5833	1.5179	0.41667	0.14881	0.089286	0.059524	0.029762	0.029762	0.0	0.0	0.0	0.0																																																									443.86426	1027.1637	4.9391193	34.339233	211.80203	0.0022556118	0.0	-4.74	0.324
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	457.5	34.2																	0.0	0.0	270.44	12.661	8.2749	5.7602	1.1696	0.67251	0.20468	0.087719	0.05848	0.02924	0.0	0.02924	0.0	0.0	0.0																																																									453.77216	1027.1718	4.875476	34.340244	211.06363	0.00020738678	0.0	-4.5	0.351
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	467.5	34.2																	0.0	0.0	280.12	12.719	9.0936	5.8772	1.5497	0.40936	0.17544	0.087719	0.11696	0.05848	0.0	0.0	0.02924	0.0	0.0																																																									463.67947	1027.1791	4.8189263	34.341244	210.12909	0.0	0.0	-4.15	0.393
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	477.5	34.2																	0.0	0.0	268.22	11.52	9.5029	5.0877	1.4327	0.4386	0.087719	0.087719	0.02924	0.0	0.0	0.02924	0.0	0.0	0.0																																																									473.5863	1027.1866	4.760013	34.342495	209.14932	-0.0008295466	0.0	-4.61	0.469
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	487.5	34.2																	0.0	0.0	270.06	12.251	9.269	5.731	1.2865	0.32164	0.17544	0.11696	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																									483.49277	1027.1948	4.694561	34.343468	208.31155	-0.002322725	0.0	-5.48	0.491
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	497.5	34.2																	0.0	0.0	264.74	12.193	8.9181	4.9415	1.3158	0.61404	0.2924	0.11696	0.02924	0.0	0.0	0.0	0.0	0.0	0.0																																																									493.39868	1027.204	4.603933	34.342266	207.60329	-0.0036089863	0.0	-5.27	0.357
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	512.5	26.4																	0.0	0.0	305.49	9.2424	7.2348	4.8864	1.3258	0.5303	0.22727	0.0	0.0	0.0	0.075758	0.0	0.0	0.0	0.0																																																									508.25668	1027.2161	4.549604	34.34977	205.38484	-0.00365	0.0	-4.28	0.573
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	532.5	27.0																	0.0	0.0	305.11	10.778	7.0	4.9259	1.4074	0.74074	0.37037	0.14815	0.0	0.037037	0.037037	0.0	0.0	0.0	0.0																																																									528.0657	1027.227	4.4825115	34.354233	203.76762	0.0024333333	0.0	-4.53	0.344
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	552.5	27.6																	0.0	0.0	310.94	9.3478	6.5217	4.7101	1.413	0.54348	0.28986	0.1087	0.072464	0.0	0.0	0.0	0.0	0.0	0.0																																																									547.8728	1027.2418	4.3921804	34.360256	201.92345	-0.0010908005	0.0	-4.97	0.447
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	572.5	27.6																	0.0	0.0	308.84	8.2246	6.6667	4.2029	1.4493	0.50725	0.14493	0.1087	0.072464	0.0	0.072464	0.0	0.0	0.0	0.0																																																									567.67804	1027.2533	4.2900734	34.360767	200.90765	-0.0030082501	0.0	-4.43	0.471
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	592.5	28.8																	0.0	0.0	305.73	8.4028	6.5278	4.7569	1.6667	0.27778	0.34722	0.069444	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																									587.4814	1027.2656	4.2194734	34.36674	198.78615	0.0023188342	0.0	-5.38	0.598
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	612.5	27.0																	0.0	0.0	308.44	8.963	6.4444	4.2963	1.8148	0.59259	0.18519	0.11111	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																									607.2828	1027.2773	4.17804	34.375805	195.98209	-0.00365	0.0	-5.26	0.56
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	632.5	26.4																	0.0	0.0	308.37	8.9015	6.8182	4.0152	1.9318	0.79545	0.15152	0.075758	0.0	0.037879	0.0	0.0	0.0	0.0	0.0																																																									627.08234	1027.2892	4.147156	34.386253	194.48618	0.0	0.0	-4.96	0.457
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	652.5	26.4																	0.0	0.0	313.37	9.5833	6.0606	4.7348	1.4015	0.37879	0.45455	0.11364	0.075758	0.0	0.0	0.037879	0.0	0.0	0.0																																																									646.88	1027.2981	4.064392	34.38652	193.92694	-0.0034093498	0.0	-4.25	0.432
356	ensuse001b-021-01-ASC	ensuse001b-021-01-ASC_000101LP_DEPTH_LPM.txt	2021-05-27T01:56:58	-33.01	12.706	30378	672.5	38.4																	0.0	0.0	303.1	8.3333	5.4688	4.2448	1.224	0.49479	0.33854	0.10417	0.0	0.0	0.0	0.026042	0.026042	0.0	0.0																																																									666.6758	1027.3082	4.009607	34.391903	193.72522	-0.0014313794	0.0	-3.91	0.387
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	328.8	12.0																	0.0	0.0	339.83	10.667	5.75	1.8333	0.91667	0.083333	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.71	0.894
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	367.4	12.0																	0.0	0.0	314.83	10.25	4.9167	2.4167	0.25	0.58333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.3	1.2
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	373.0	12.0																	0.0	0.0	345.25	10.25	7.0833	2.8333	0.83333	0.083333	0.083333	0.0	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.74	0.678
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	375.1	12.0																	0.0	0.0	326.08	12.75	7.5	4.6667	1.0	0.33333	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.35	0.598
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	379.8	12.0																	0.0	0.0	339.25	12.25	9.25	4.75	0.75	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.58	0.63
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	382.2	12.0																	0.0	0.0	324.08	12.583	8.0833	3.3333	0.83333	0.5	0.16667	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.15	0.545
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	384.0	12.0																	0.0	0.0	297.83	15.167	8.1667	5.8333	0.83333	0.41667	0.0	0.25	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.55	0.526
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	386.2	12.0																	0.0	0.0	328.33	14.083	7.0	3.8333	0.66667	0.33333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.04	0.637
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	384.4	12.0																	0.0	0.0	329.0	13.917	6.75	4.4167	1.0	0.41667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.22	0.619
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	389.7	12.0																	0.0	0.0	340.42	11.833	8.0833	4.5	0.91667	0.25	0.16667	0.16667	0.25	0.0	0.0	0.0	0.0	0.0	0.0																																																																-4.77	0.615
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	392.4	12.0																	0.0	0.0	334.33	11.083	7.3333	3.6667	1.0	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.63	0.903
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	385.0	12.0																	0.0	0.0	326.67	10.333	6.4167	3.5833	0.41667	0.16667	0.0	0.0	0.0	0.083333	0.083333	0.0	0.0	0.0	0.0																																																																-4.1	0.654
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	385.4	12.0																	0.0	0.0	347.33	12.667	8.0	4.1667	0.41667	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.78	0.906
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	380.1	12.0																	0.0	0.0	327.58	10.583	7.3333	3.75	1.0	0.083333	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.18	0.733
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	391.6	12.0																	0.0	0.0	336.42	13.583	5.6667	3.4167	1.1667	0.25	0.16667	0.0	0.0	0.0	0.16667	0.0	0.0	0.0	0.0																																																																-4.12	0.734
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	387.6	12.0																	0.0	0.0	340.5	14.167	8.25	3.3333	1.0833	0.16667	0.16667	0.0	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.59	0.747
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	391.4	12.0																	0.0	0.0	347.58	12.417	9.1667	5.25	0.91667	0.5	0.25	0.083333	0.083333	0.0	0.083333	0.25	0.0	0.0	0.0																																																																-3.8	0.523
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	384.2	12.0																	0.0	0.0	334.08	10.583	9.1667	5.0	0.5	0.41667	0.25	0.0	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.47	0.55
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	389.6	12.0																	0.0	0.0	334.67	10.917	9.0833	3.6667	0.91667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.69	0.886
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	388.4	12.0																	0.0	0.0	323.67	13.833	9.9167	4.75	0.66667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-7.29	0.852
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	389.0	12.0																	0.0	0.0	327.25	11.417	8.4167	4.5833	1.0	1.0833	0.66667	0.0	0.083333	0.16667	0.083333	0.0	0.0	0.0	0.0																																																																-4.07	0.403
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	392.0	12.0																	0.0	0.0	318.58	12.667	6.75	4.6667	0.66667	0.16667	0.0	0.0	0.0	0.0	0.16667	0.16667	0.0	0.0	0.0																																																																-3.43	0.646
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	387.2	12.0																	0.0	0.0	334.5	11.917	7.1667	3.25	0.5	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.93	0.841
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	390.1	12.0																	0.0	0.0	328.33	12.75	7.8333	3.8333	0.66667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.83	0.82
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	383.2	12.0																	0.0	0.0	320.25	11.167	8.3333	4.1667	1.1667	0.33333	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.57	0.71
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	386.6	12.0																	0.0	0.0	312.33	12.167	7.3333	3.8333	1.0833	0.083333	0.16667	0.083333	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0																																																																-4.49	0.588
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	386.6	12.0																	0.0	0.0	314.33	13.167	7.5	4.9167	1.0833	0.25	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.9	0.669
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	385.2	12.0																	0.0	0.0	320.08	11.75	8.8333	3.1667	0.75	0.33333	0.33333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.47	0.551
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	388.9	12.0																	0.0	0.0	330.92	9.5833	9.1667	4.9167	0.66667	0.16667	0.16667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.75	0.613
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	395.5	12.0																	0.0	0.0	323.25	12.667	9.25	4.5833	1.0	0.25	0.33333	0.16667	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																																-4.46	0.578
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	396.8	12.0																	0.0	0.0	328.42	12.5	5.5833	3.3333	0.91667	0.41667	0.0	0.16667	0.083333	0.0	0.0	0.083333	0.0	0.0	0.0																																																																-3.98	0.522
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	387.3	12.0																	0.0	0.0	327.42	9.4167	6.9167	4.25	0.75	0.083333	0.16667	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.85	0.669
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	390.6	12.0																	0.0	0.0	311.42	9.4167	6.1667	1.8333	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-7.6	1.28
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	388.3	12.0																	0.0	0.0	323.42	11.417	6.0	4.0833	1.25	0.33333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-6.16	0.666
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	390.0	12.0																	0.0	0.0	328.58	13.667	8.0	3.8333	0.41667	0.41667	0.25	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																																-4.7	0.484
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	386.6	12.0																	0.0	0.0	327.08	11.167	8.0	4.0833	0.58333	0.25	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.78	0.787
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	394.8	12.0																	0.0	0.0	334.58	11.333	8.0833	4.0	1.0	0.41667	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.02	0.546
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	391.4	12.0																	0.0	0.0	314.67	11.167	5.8333	3.5	0.5	0.5	0.16667	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																																-5.08	0.514
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	383.9	12.0																	0.0	0.0	324.92	12.917	7.25	3.5833	0.75	0.083333	0.25	0.0	0.0	0.083333	0.16667	0.083333	0.0	0.0	0.0																																																																-3.69	0.565
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	390.6	12.0																	0.0	0.0	319.42	12.333	7.25	3.0	1.1667	0.33333	0.16667	0.16667	0.5	0.33333	0.33333	0.083333	0.0	0.0	0.0																																																																-3.42	0.465
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	393.6	12.0																	0.0	0.0	315.25	11.917	7.3333	3.1667	1.0833	0.41667	0.16667	0.0	0.0	0.41667	0.5	0.0	0.0	0.0	0.0																																																																-3.39	0.671
356	ensuse001b-021-01-PAR	ensuse001b-021-01-PAR_000101LP_TIME_LPM.txt	2021-05-25T18:55:37	-33.01	12.705	30379	392.2	12.0																	0.0	0.0	326.83	11.083	6.5833	3.1667	1.0833	0.41667	0.25	0.0	0.25	0.25	0.16667	0.0	0.0	0.0	0.0																																																																-3.7	0.501
